No.	Z Error(mm)	3D Error
654	24.000000	29.520114
655	22.400000	27.450010
656	11.520000	16.962363
657	22.720000	28.574367
658	24.960000	30.537851
659	24.320000	29.738254
660	24.320000	30.053168
661	20.800000	25.183748
662	17.920000	22.641574
663	16.000000	20.330169
664	18.880000	24.667320
665	20.480000	26.084697
666	18.560000	24.013617
667	23.040000	28.287565
668	26.880000	31.966620
669	20.480000	25.533428
670	21.440000	26.162081
671	21.440000	26.021653
672	26.560000	31.765077
673	20.160000	24.950001
674	22.720000	27.733503
675	19.840000	23.766094
676	17.600000	22.471878
677	18.880000	24.502631
678	23.360000	28.451240
679	18.560000	23.121182
680	13.760000	17.986975
681	21.440000	26.216578
682	19.840000	24.647891
683	20.480000	25.557042
684	25.280000	31.648846
685	22.080000	27.716396
686	24.320000	29.604621
687	19.520000	26.120803
688	24.000000	29.214347
689	27.840000	33.328878
690	21.760000	27.320013
691	18.240000	23.968960
692	20.160000	26.625926
693	26.880000	31.988002
694	24.000000	30.578654
695	24.000000	29.825891
696	23.040000	28.590458
697	21.440000	26.765273
698	22.720000	28.090637
699	19.520000	24.503856
700	17.920000	24.299402
701	22.400000	28.760572
702	23.680000	29.416855
703	23.040000	28.303157
704	21.760000	26.941117
705	7.360000	12.206511
706	7.680000	11.662733
707	8.000000	12.644325
708	9.600000	14.579487
709	9.280000	15.651589
710	7.040000	13.394348
711	9.280000	15.500746
712	7.040000	11.542537
713	6.720000	11.168627
714	8.000000	12.643852
715	7.040000	12.254401
716	6.720000	12.335465
717	10.880000	16.983956
718	7.360000	12.968122
719	5.760000	10.365680
720	8.640000	14.874978
721	6.080000	11.222560
722	9.600000	15.994455
723	5.760000	12.519127
724	7.040000	11.562064
725	7.360000	13.129085
726	7.360000	12.914368
727	9.280000	14.562740
728	6.400000	11.830484
729	7.680000	12.467077
730	8.320000	13.420052
731	4.800000	9.946197
732	8.640000	13.685581
733	3.520000	6.417671
734	6.400000	11.281455
735	9.600000	15.307595
736	8.640000	13.834662
737	7.680000	12.962362
