No.	Z Error(mm)	3D Error
379	0.640000	1.455484
380	0.640000	1.087619
381	1.280000	1.512898
382	0.960000	1.581140
383	0.320000	0.613822
384	1.600000	2.360287
385	1.600000	1.782401
386	0.320000	1.437415
387	0.640000	1.172351
388	2.560000	3.746281
389	0.320000	0.874114
390	3.200000	4.232391
391	1.600000	2.001213
392	2.560000	4.103249
393	1.600000	2.541305
394	0.640000	1.732362
395	2.560000	4.109902
396	0.320000	0.454606
397	0.960000	2.186071
398	0.960000	2.146280
399	0.000000	0.379121
400	0.960000	2.000782
401	0.320000	1.224083
402	0.320000	0.671224
403	0.320000	1.885979
404	1.280000	1.790133
405	0.320000	1.008476
406	0.320000	1.195621
407	0.640000	1.524945
408	0.320000	2.796629
409	1.920000	2.496647
410	0.640000	1.700199
411	2.560000	3.496039
412	0.960000	1.192606
413	1.280000	2.027765
414	0.320000	0.513953
415	1.920000	2.546179
416	0.000000	0.647549
417	0.640000	0.948952
418	1.280000	2.085335
419	1.280000	1.838625
420	1.920000	3.179635
421	0.960000	1.694814
422	0.960000	1.671578
423	0.640000	1.589521
424	0.640000	0.886286
425	0.000000	1.207876
426	0.320000	1.115021
427	0.320000	1.884786
428	0.000000	1.368092
429	0.320000	0.545203
430	1.280000	2.162253
431	0.640000	1.383185
432	0.960000	1.270506
433	0.640000	1.477341
434	1.280000	1.981370
435	0.640000	1.833513
436	0.960000	1.221932
437	5.120000	5.710292
438	0.000000	0.283158
439	3.200000	3.776027
440	5.120000	8.066877
441	0.320000	1.812321
442	4.480000	5.168445
443	0.640000	1.483827
444	3.520000	3.797257
445	1.600000	3.090474
446	1.280000	2.096967
447	0.640000	1.281097
448	2.240000	2.648599
449	0.320000	0.894311
450	2.880000	3.587113
451	1.600000	1.975468
452	0.960000	1.158544
453	1.280000	2.172819
454	0.320000	0.499405
455	1.920000	2.609334
456	0.960000	1.633781
457	1.920000	3.443657
458	1.600000	3.760214
459	0.960000	3.163767
460	0.960000	1.778158
461	0.320000	2.072485
462	0.320000	2.092022
463	2.880000	3.695370
464	2.560000	3.361579
465	0.640000	1.207542
466	0.320000	1.253242
467	1.600000	3.172365
468	0.640000	1.107712
469	1.600000	2.805068
470	1.280000	1.587707
471	3.840000	5.507894
472	0.960000	2.510305
473	1.280000	2.127343
474	0.960000	1.481725
475	2.240000	3.109721
476	0.640000	1.762105
477	1.600000	2.312550
478	0.320000	0.422151
479	0.960000	1.465669
480	3.200000	3.796775
481	0.000000	1.716176
482	1.280000	1.986530
483	0.960000	1.107614
484	1.600000	2.079826
485	1.600000	1.779735
486	0.320000	2.472006
487	2.560000	3.127892
488	1.920000	3.497055
489	0.960000	3.669031
490	0.320000	0.795852
491	0.640000	2.687288
492	0.320000	0.414374
493	0.640000	0.672927
494	1.600000	2.687612
495	0.000000	1.156215
496	1.600000	2.662023
497	0.320000	1.334622
498	1.920000	2.728305
499	0.000000	0.456759
500	0.320000	1.989915
501	1.600000	2.873272
502	0.640000	0.928581
503	1.280000	2.139100
504	0.640000	0.957915
505	0.640000	1.163151
506	0.960000	2.319847
507	0.640000	1.226316
508	0.960000	2.066872
509	0.320000	0.606644
510	0.320000	0.936652
511	0.320000	1.164469
512	0.000000	0.680723
513	1.280000	2.037608
514	0.640000	2.216065
515	0.640000	1.059513
