No.	Z Error(mm)	3D Error
569	4.800000	9.871843
570	0.320000	0.975487
571	6.720000	11.301326
572	7.360000	12.123185
573	8.320000	13.606565
574	0.640000	0.722316
575	13.440000	17.638090
576	3.840000	11.367449
577	5.120000	10.785625
578	6.080000	16.092477
579	12.480000	17.153312
580	7.360000	11.929587
581	8.320000	19.647636
582	11.200000	15.314244
583	0.640000	1.240585
584	10.240000	15.660521
585	1.600000	3.385672
586	4.800000	6.117280
587	2.880000	10.143027
588	1.280000	1.826745
589	4.160000	5.396216
590	13.440000	19.826858
591	12.800000	19.185728
592	13.440000	20.623325
593	14.080000	20.143671
594	3.840000	5.307811
595	13.440000	19.281899
596	4.480000	5.877236
597	12.480000	18.572865
598	13.440000	19.903937
599	12.480000	17.361209
600	13.120000	17.841722
601	13.760000	20.310947
602	12.800000	17.775649
603	12.480000	16.764912
604	14.720000	22.075512
605	11.840000	16.836011
606	16.000000	23.496991
607	4.800000	6.438790
608	14.720000	22.027165
609	16.000000	24.169153
610	15.040000	21.339701
611	14.720000	20.732750
612	13.760000	20.416918
613	14.080000	20.418927
614	12.480000	18.323725
615	16.640000	24.284357
616	14.400000	23.035800
617	4.800000	7.653864
618	13.440000	20.830080
619	14.400000	21.966108
620	14.720000	22.950527
621	11.200000	16.658847
622	12.800000	19.541005
623	12.480000	19.153920
624	11.840000	17.693813
625	12.160000	19.370758
626	13.440000	21.369269
627	11.520000	17.351451
628	13.760000	21.037833
629	12.480000	19.375046
630	14.400000	22.318658
631	14.720000	22.233439
632	14.720000	23.251612
633	14.720000	22.813692
634	15.360000	23.861375
635	13.440000	20.184145
636	11.200000	16.822361
637	16.320000	24.309252
638	0.000000	1.662201
639	1.280000	1.811372
640	0.320000	0.692224
641	0.320000	0.932257
642	0.640000	1.155125
643	0.320000	0.613387
644	0.960000	1.529691
645	0.320000	1.315586
646	1.280000	1.582176
647	0.000000	1.300340
648	0.000000	0.317063
649	0.960000	1.128177
650	0.640000	2.205772
651	10.880000	15.723752
652	1.920000	2.591718
653	0.320000	0.647173
654	0.000000	1.067373
655	0.320000	2.960606
656	1.920000	3.254190
657	2.240000	3.369991
658	0.960000	1.181645
659	0.320000	0.823699
660	0.960000	3.381303
661	0.640000	1.542359
662	3.840000	5.194161
663	0.640000	0.953362
664	1.600000	2.205991
665	2.560000	3.392583
666	0.320000	2.339729
667	1.920000	2.380672
668	1.600000	2.207561
669	0.640000	1.125204
670	1.600000	2.024372
671	0.320000	1.853444
672	0.320000	1.837032
673	0.000000	0.753399
674	1.280000	1.443860
675	1.280000	1.566853
676	0.000000	0.489206
677	1.600000	2.133262
678	1.600000	2.712012
679	0.320000	0.855875
680	1.280000	1.793780
681	0.000000	1.281449
682	1.920000	2.754456
683	0.320000	0.711042
684	0.320000	1.306791
685	0.320000	1.886298
686	0.320000	0.468820
687	0.320000	1.306635
688	0.000000	1.354633
689	0.960000	2.949320
690	2.560000	3.739899
691	0.000000	1.153626
692	0.000000	0.776111
693	0.000000	1.725057
694	2.880000	5.411455
695	0.960000	2.047898
696	0.320000	1.113425
697	1.280000	2.035761
698	2.880000	4.587521
699	2.240000	3.654928
700	10.240000	14.492259
701	2.240000	3.448348
702	0.640000	1.844693
703	1.600000	2.844631
704	0.640000	1.393505
705	0.960000	2.005535
706	1.920000	3.471802
707	0.640000	2.147784
708	4.480000	12.848846
709	0.320000	1.942344
710	4.800000	11.148301
711	1.280000	14.556933
712	2.560000	15.016203
713	5.440000	10.732003
714	5.120000	11.288030
715	4.800000	9.761967
716	0.000000	1.364643
717	1.920000	13.182924
718	3.520000	15.118366
719	2.240000	12.588804
720	0.320000	1.368525
721	0.320000	0.774641
722	0.640000	2.703048
723	0.960000	11.347338
724	2.560000	13.436152
725	3.200000	6.342062
726	0.320000	0.843826
727	0.320000	1.503048
728	4.160000	13.373937
729	0.000000	1.851306
730	0.960000	2.426799
731	4.800000	9.495470
732	2.880000	12.199818
733	3.200000	11.464321
734	2.240000	3.600561
735	4.160000	13.971401
736	1.280000	1.453737
737	1.920000	4.186886
738	0.640000	1.102115
739	0.960000	1.842959
740	5.120000	12.873294
741	0.960000	1.846190
742	0.640000	1.188935
743	3.840000	6.694342
744	1.600000	14.139540
745	1.280000	2.365986
746	1.600000	2.438992
747	3.840000	14.993174
748	1.280000	1.784639
749	0.000000	0.468793
750	0.320000	1.030415
751	0.320000	1.102095
752	0.320000	0.485068
753	0.320000	0.611392
754	1.920000	3.732125
755	0.960000	3.118781
756	1.920000	3.704963
757	0.960000	2.054476
758	0.000000	0.848266
759	0.320000	0.873592
760	1.920000	3.903576
761	2.240000	14.161674
762	0.000000	1.121868
763	1.280000	2.525230
764	0.320000	1.145029
765	1.280000	11.257592
766	0.960000	2.120211
767	0.640000	1.322413
768	2.240000	15.228164
769	1.280000	3.678747
770	0.960000	2.166920
771	1.920000	14.096060
772	0.000000	1.378420
773	0.640000	1.933378
774	2.560000	13.958035
775	0.320000	0.790272
776	7.040000	12.742035
777	0.000000	1.982012
778	5.440000	11.475571
779	0.640000	2.083066
780	0.000000	2.518036
781	0.000000	1.113969
782	1.920000	4.137050
783	2.560000	5.161996
784	6.400000	10.501663
785	3.840000	7.130635
786	1.280000	2.446886
787	6.080000	7.949331
788	1.920000	2.694145
789	0.320000	1.131846
790	0.640000	1.361037
791	1.280000	6.034062
792	7.680000	10.674778
793	0.320000	10.676389
794	0.000000	10.225859
795	0.640000	11.005380
796	0.640000	10.820577
797	5.760000	8.268665
798	6.400000	8.846013
799	8.320000	11.454338
800	0.640000	1.005885
801	6.080000	8.695162
802	4.800000	10.456815
803	7.680000	10.955408
804	1.280000	2.003301
805	5.440000	7.201908
806	5.120000	7.012630
807	1.600000	10.795767
808	0.320000	9.311045
809	8.960000	12.178518
810	5.120000	6.714471
811	1.600000	12.211590
812	0.960000	2.573507
813	3.520000	4.948597
814	3.520000	5.469847
815	4.800000	5.908174
816	6.720000	9.701252
817	0.640000	0.924108
818	5.120000	11.927035
819	0.640000	9.547747
820	4.480000	5.693010
821	4.480000	11.369325
822	0.640000	2.353323
823	2.880000	4.275103
824	2.880000	5.387051
825	1.600000	2.040804
826	12.480000	16.038674
827	7.360000	15.530105
828	2.240000	3.119546
829	5.440000	12.760643
830	3.520000	6.462041
831	0.960000	1.587394
832	2.240000	2.805532
833	1.600000	2.401319
834	4.160000	11.101516
835	6.720000	14.594678
836	0.640000	8.904682
837	0.960000	12.242799
838	5.440000	11.338405
839	0.320000	0.520968
840	10.240000	14.091726
841	16.000000	24.444953
842	13.760000	20.773904
843	2.560000	2.824314
844	2.240000	3.052835
845	0.320000	0.752164
846	14.080000	22.912031
847	16.960000	28.231113
848	0.320000	1.547621
849	2.240000	3.100227
850	0.320000	1.833059
851	3.840000	4.755869
852	0.000000	0.476156
853	1.280000	2.811912
854	0.960000	1.279929
855	16.960000	26.691783
856	1.280000	1.897485
857	0.000000	0.727481
858	16.000000	25.631124
859	2.880000	3.372126
860	15.680000	24.383478
861	14.400000	23.172203
862	9.280000	13.523052
863	1.600000	2.446482
864	1.920000	3.274716
865	1.280000	2.728919
866	9.600000	13.487949
867	4.160000	5.546842
868	10.560000	12.996522
869	9.280000	11.363841
870	10.880000	14.453030
871	12.160000	15.358812
872	7.360000	10.365264
873	10.880000	15.556451
874	6.080000	9.642133
875	9.920000	13.425075
876	11.200000	13.144653
877	11.840000	17.250277
878	0.000000	0.709857
879	0.320000	0.433716
880	0.320000	0.425291
881	13.120000	16.434019
882	10.880000	13.599832
883	1.280000	3.456784
884	11.200000	14.513309
885	1.600000	2.272586
886	5.120000	16.248031
887	1.600000	9.562404
888	8.640000	13.326206
889	10.240000	18.527622
890	1.600000	2.398244
891	7.040000	14.740783
892	6.400000	11.788892
893	1.600000	2.480277
894	13.120000	17.879764
895	2.880000	4.298874
896	10.240000	13.233995
897	0.960000	23.928263
898	10.240000	16.375971
899	1.600000	2.263223
900	0.320000	0.725966
901	0.000000	0.200496
902	4.800000	7.179262
903	11.520000	18.161156
904	1.600000	2.401825
905	1.920000	2.757351
906	6.080000	8.961248
907	1.920000	2.970827
908	4.160000	4.558081
909	7.040000	7.309899
910	2.240000	2.451171
911	2.560000	3.028515
912	1.600000	2.451814
913	1.600000	2.687187
914	4.800000	5.134790
915	2.240000	10.755702
916	7.680000	16.437195
917	5.440000	6.415876
918	2.240000	2.494658
919	8.320000	15.258876
920	9.920000	16.076400
921	4.800000	12.030732
922	0.960000	1.465024
923	9.280000	15.648265
924	4.800000	5.167682
925	7.040000	7.745255
926	0.320000	0.510224
927	1.920000	2.253385
928	3.520000	4.246452
929	5.120000	5.644708
930	4.800000	5.546894
931	1.280000	2.129779
932	1.280000	1.462902
933	1.920000	2.517423
934	2.240000	2.826388
935	2.880000	3.455677
936	1.920000	2.611672
937	4.480000	5.391435
938	3.520000	3.958486
939	5.440000	6.001781
940	8.000000	15.108141
941	4.160000	4.661046
942	6.720000	12.520686
943	1.920000	2.012907
944	1.920000	2.203016
945	0.000000	0.155390
946	3.520000	3.741727
947	6.400000	16.165693
948	3.200000	3.886830
949	0.640000	2.442834
950	0.640000	0.850568
951	5.760000	15.143719
