No.	Z Error(mm)	3D Error
388	4.800000	6.357380
389	0.000000	0.954747
390	2.560000	3.692049
391	0.960000	1.189522
392	3.840000	5.368108
393	3.200000	4.941077
394	1.920000	2.672703
395	3.200000	5.354546
396	0.320000	0.478776
397	3.200000	4.618196
398	1.600000	4.361749
399	3.200000	4.860334
400	1.600000	2.607503
401	1.920000	2.785988
402	1.920000	2.520442
403	7.360000	9.379612
404	2.880000	3.754990
405	8.960000	10.796558
406	4.800000	6.309860
407	2.880000	5.035982
408	3.840000	5.779193
409	6.080000	8.781748
410	4.800000	6.514131
411	3.520000	4.878679
412	3.200000	4.405597
413	0.960000	2.042183
414	1.600000	3.141483
415	3.520000	4.676737
416	1.280000	3.133934
417	4.480000	5.963650
418	4.800000	6.431453
419	4.480000	6.007270
420	3.840000	4.982456
421	1.600000	2.602768
422	3.520000	4.314453
423	0.000000	2.309091
424	4.800000	6.143503
425	1.600000	3.161779
426	3.520000	4.524719
427	3.840000	5.131753
428	2.880000	3.861663
429	1.280000	4.017398
430	3.840000	4.959556
431	6.720000	8.778642
432	3.200000	4.142493
433	3.520000	5.169162
434	8.000000	11.499921
435	5.120000	7.195785
436	2.560000	4.260793
437	6.720000	8.109387
438	5.440000	7.360082
439	3.200000	4.493842
440	9.280000	12.806316
441	0.960000	3.348414
442	6.080000	7.689174
443	3.840000	5.292405
444	5.440000	7.570344
445	3.520000	5.463834
446	8.640000	10.379519
447	2.560000	4.371012
448	0.320000	1.567298
449	5.760000	7.393570
450	1.920000	4.395688
451	5.440000	7.347247
452	0.640000	1.926697
453	7.360000	8.772557
454	6.720000	8.351877
455	3.200000	4.945367
456	1.600000	4.207174
457	4.160000	4.803476
458	2.560000	3.676186
459	1.920000	4.960335
460	1.600000	4.392677
461	0.640000	4.334138
462	0.320000	3.290233
463	1.600000	4.574647
464	0.000000	2.846044
465	4.480000	6.485627
466	1.920000	3.523070
467	1.920000	3.775775
468	3.840000	5.752656
469	1.600000	3.526113
470	5.440000	7.086629
471	1.600000	2.676130
472	1.280000	3.006254
473	2.240000	4.904045
474	0.320000	2.897735
475	3.520000	5.363935
476	3.200000	5.004340
477	4.800000	6.449637
478	3.840000	5.146181
479	4.160000	5.803825
480	1.280000	2.867990
481	2.880000	4.120081
482	3.520000	4.589471
483	1.600000	3.315194
484	4.160000	5.275579
485	2.240000	3.694507
486	0.960000	2.633872
487	3.840000	4.485629
488	1.920000	3.696430
489	2.240000	4.035016
490	4.480000	6.328230
491	0.640000	3.545855
492	3.200000	4.984950
493	2.880000	3.516915
494	9.280000	17.291696
495	4.800000	11.933320
496	8.320000	15.232316
497	9.280000	15.801554
498	7.040000	13.867648
499	6.080000	12.600736
500	3.840000	11.572642
501	6.080000	12.922840
502	6.720000	13.457509
503	3.200000	9.248777
504	10.240000	16.640963
505	3.200000	8.668155
506	7.680000	15.205211
507	8.640000	15.706262
508	2.560000	7.045006
509	4.160000	11.234172
510	6.400000	13.489822
511	5.760000	14.349906
512	4.160000	10.205816
513	2.560000	9.648936
514	18.240000	24.126574
515	5.760000	12.732616
516	4.160000	9.534667
517	4.480000	10.479307
518	6.720000	14.183213
519	5.760000	12.718270
520	6.080000	13.079149
521	5.760000	11.866020
522	3.200000	10.609140
523	9.920000	15.922184
524	8.000000	15.197843
525	3.840000	10.262563
526	0.640000	5.481865
527	1.600000	5.282237
528	4.160000	7.932441
529	3.840000	7.451774
530	0.640000	4.289781
531	1.280000	4.347904
532	3.200000	5.542016
533	3.520000	4.535004
534	0.640000	2.243147
535	3.200000	5.331722
536	0.000000	0.294297
537	4.160000	5.049340
538	1.280000	3.919548
539	7.680000	12.111851
540	3.200000	4.955071
541	1.280000	1.597137
542	3.200000	5.393216
543	1.920000	3.512240
544	1.600000	3.610131
545	7.040000	8.598815
546	3.840000	5.646543
547	1.920000	2.431528
548	4.160000	6.361896
549	3.840000	5.902862
550	4.800000	6.894243
551	3.200000	4.139938
552	1.920000	3.663030
553	4.480000	5.173690
554	3.520000	4.368697
555	0.640000	3.009491
556	0.320000	0.435788
557	2.880000	5.507768
558	1.280000	1.599674
559	7.360000	8.423191
560	0.320000	1.206592
561	5.760000	8.030322
562	5.440000	7.405046
563	1.600000	2.150372
564	3.200000	3.690384
565	0.640000	1.351828
566	1.920000	4.558876
567	0.640000	1.212820
568	2.880000	3.637942
569	1.280000	1.871518
570	0.640000	1.513765
571	3.200000	5.283496
572	2.240000	2.845511
573	5.760000	7.271072
574	6.400000	7.591864
575	6.400000	7.796882
576	2.560000	5.016619
577	4.480000	5.236994
578	5.440000	6.854418
579	5.440000	7.161861
580	7.360000	8.636794
581	2.880000	4.395930
582	3.520000	4.222188
583	4.800000	5.967765
584	8.000000	9.411463
585	1.600000	2.964265
586	2.240000	2.722725
587	1.920000	2.375301
588	14.080000	20.254262
589	7.680000	11.468242
590	5.120000	7.155519
591	8.640000	11.827324
592	9.280000	13.454332
593	6.080000	8.093532
594	5.760000	7.549535
595	8.960000	11.794627
596	9.280000	12.671096
597	9.600000	12.959294
598	10.240000	14.280718
599	10.560000	14.143062
600	6.080000	7.704606
601	8.640000	11.807569
602	0.320000	2.554423
603	5.440000	6.822415
604	8.320000	11.748008
605	9.280000	12.198721
606	9.600000	13.066878
607	5.440000	7.195554
608	7.680000	10.167214
609	10.560000	14.567080
610	13.440000	18.015815
611	6.400000	8.945119
612	11.520000	16.057834
613	9.600000	12.939150
614	2.880000	3.943804
615	9.280000	12.005452
616	12.800000	19.614762
617	16.960000	23.643300
618	15.040000	21.943923
619	14.720000	21.689550
620	11.840000	18.508785
621	24.640000	31.299188
622	17.280000	24.297026
623	12.800000	18.548523
624	17.280000	23.798399
625	16.640000	23.929321
626	16.640000	24.297617
627	17.280000	23.291488
628	15.040000	21.902750
629	15.680000	22.215399
630	12.160000	18.648817
631	18.240000	25.428900
632	15.360000	22.485039
633	17.600000	25.716052
634	14.720000	22.146822
635	16.640000	22.964286
636	18.880000	24.964283
637	19.200000	27.375691
638	28.800000	33.469071
639	22.720000	28.069103
640	20.480000	25.959272
641	19.520000	25.573905
642	29.440000	34.962477
643	29.120000	33.677822
644	26.880000	31.266548
645	24.640000	30.945747
646	27.840000	32.520405
647	20.480000	25.805899
648	22.720000	27.599969
649	19.520000	24.789449
650	22.720000	27.838013
651	32.320000	37.597026
652	31.040000	36.180337
653	20.800000	26.150831
654	29.120000	34.248989
655	27.520000	32.874052
