No.	Z Error(mm)	3D Error
377	0.000000	0.862107
378	1.920000	3.137484
379	7.040000	10.927858
380	0.960000	1.738526
381	2.560000	5.395256
382	0.320000	1.350782
383	7.680000	12.844965
384	9.920000	16.745123
385	1.600000	4.343303
386	0.000000	3.530165
387	4.160000	6.717960
388	0.320000	2.400411
389	3.200000	5.071502
390	1.920000	4.135136
391	7.360000	12.203972
392	0.320000	1.165315
393	0.640000	1.930130
394	3.840000	8.861408
395	3.200000	5.895892
396	4.480000	7.942526
397	0.320000	0.556760
398	2.240000	4.554679
399	0.960000	1.557989
400	0.320000	2.790427
401	0.320000	1.079341
402	0.320000	1.039038
403	0.960000	2.518751
404	3.200000	5.180263
405	2.240000	3.599223
406	1.280000	3.554695
407	1.280000	1.945374
408	4.800000	7.885023
409	1.600000	4.664394
410	1.280000	2.317164
411	0.000000	0.460406
412	0.640000	0.899622
413	1.920000	2.642680
414	1.280000	3.600548
415	4.480000	7.434153
416	0.640000	1.198528
417	0.960000	1.569052
418	3.840000	6.375803
419	1.600000	2.503619
420	0.640000	2.631923
421	0.640000	4.067573
422	2.880000	4.942388
423	0.320000	6.063074
424	1.600000	4.411049
425	2.560000	5.944505
426	2.240000	3.784952
427	5.120000	9.269423
428	2.560000	8.589940
429	2.240000	8.587852
430	0.000000	0.388598
431	1.600000	3.214379
432	2.880000	4.002355
433	0.320000	1.894009
434	0.640000	1.858375
435	0.320000	1.337006
436	0.000000	2.953387
437	0.320000	0.644493
438	0.320000	2.450842
439	1.280000	1.973406
440	1.280000	1.755166
441	0.640000	1.369718
442	0.320000	0.536510
443	1.280000	2.366642
444	3.200000	5.457788
445	0.000000	1.938461
446	0.960000	2.569978
447	0.960000	2.488608
448	0.320000	2.044205
449	0.640000	1.477402
450	0.000000	0.476513
451	0.320000	0.625737
452	0.960000	1.791516
453	2.240000	4.299470
454	0.320000	1.731609
455	1.280000	3.346988
456	2.560000	4.093034
457	0.960000	1.514037
458	0.320000	0.438640
459	0.960000	1.456125
460	0.320000	1.620246
461	1.280000	2.067769
462	0.000000	2.545740
463	0.960000	1.912398
464	1.920000	3.663385
465	0.960000	2.086898
466	2.560000	4.910306
467	4.800000	8.167814
468	0.320000	2.150882
469	3.840000	7.006457
470	2.240000	4.720098
471	0.640000	2.190085
472	1.920000	3.500677
473	1.600000	3.213257
474	0.960000	2.557477
475	0.320000	1.096348
476	0.640000	1.453577
477	5.120000	12.266918
478	1.920000	3.326806
479	0.640000	1.379316
480	1.600000	3.103469
481	1.280000	2.492434
482	0.960000	2.352308
483	0.000000	2.615376
484	1.600000	2.736221
485	2.880000	4.942548
486	1.280000	1.785457
487	0.320000	1.899693
488	1.280000	2.590241
489	0.000000	0.875104
490	1.920000	3.776261
491	1.280000	2.510334
492	0.320000	1.164797
493	0.320000	1.962379
494	0.960000	11.325668
495	1.600000	8.582374
496	0.320000	8.032057
497	4.480000	9.683298
498	3.200000	14.635015
499	3.520000	9.277024
500	0.640000	4.112544
501	0.960000	11.787926
502	4.800000	8.323397
503	6.080000	10.638899
504	2.560000	13.354767
505	0.000000	6.611066
506	1.920000	9.554586
507	2.880000	7.900958
508	1.920000	12.534269
509	1.920000	7.526381
510	4.160000	6.925899
511	0.320000	2.889122
512	2.560000	11.776239
513	5.760000	12.947171
514	0.320000	0.436931
515	2.560000	3.260185
516	2.880000	6.068566
517	2.240000	2.791729
518	7.040000	10.521576
519	2.240000	4.466843
520	5.440000	9.923290
521	5.760000	10.467577
522	0.960000	1.794772
523	2.240000	3.216843
524	6.400000	13.449712
525	3.520000	4.604349
526	2.240000	8.524712
527	6.400000	11.261467
528	3.200000	4.958294
529	0.640000	2.220285
530	1.280000	2.843404
531	3.200000	4.355520
532	6.400000	9.390852
533	1.280000	4.377373
534	4.800000	11.994926
535	0.640000	10.682923
536	2.240000	11.186113
537	3.840000	8.362077
538	0.320000	0.677358
539	0.640000	1.590195
540	3.200000	11.713910
541	1.600000	2.921787
542	1.280000	3.123823
543	0.000000	0.465665
544	0.960000	5.818442
545	3.520000	6.572363
546	3.840000	7.804064
547	0.960000	1.380850
548	2.880000	7.137992
549	0.320000	1.310000
550	0.320000	1.590649
551	2.560000	10.734523
552	0.000000	9.625105
553	0.960000	2.104445
554	1.600000	9.439085
555	0.320000	9.581278
556	0.320000	0.437592
557	0.640000	7.654698
558	0.000000	7.142957
559	3.520000	6.335724
560	7.040000	11.719429
561	2.560000	4.796390
562	0.320000	1.499158
563	2.880000	6.038726
564	0.640000	10.645678
565	0.000000	0.580366
566	0.640000	0.992276
567	1.600000	2.857161
568	0.320000	0.588017
569	3.840000	10.861484
570	0.640000	12.024859
571	0.640000	1.789217
572	0.640000	1.927765
573	2.880000	5.952682
574	0.640000	3.667187
575	1.920000	3.907981
576	0.960000	2.536279
577	0.320000	3.316623
578	2.560000	3.553993
579	6.400000	11.062561
580	1.280000	2.259828
581	0.000000	2.382920
582	0.640000	4.751982
583	0.000000	1.515750
584	1.280000	1.853039
585	1.600000	3.310758
586	3.200000	8.479827
587	5.760000	10.625267
588	2.880000	6.418382
589	3.840000	7.786314
590	1.920000	3.921424
591	0.320000	3.277411
592	0.960000	1.912419
593	2.560000	6.932060
594	0.960000	2.813113
595	0.960000	1.729961
596	1.600000	2.080125
597	0.320000	1.542109
598	0.640000	2.276266
599	4.800000	14.386317
600	0.320000	1.637979
601	0.640000	2.078666
602	0.320000	1.385317
603	0.640000	1.305309
604	0.640000	1.876676
605	0.320000	4.144732
606	0.320000	0.462263
607	6.080000	11.948520
608	3.840000	7.364880
609	8.960000	14.109719
610	0.320000	0.431624
611	0.320000	0.552739
612	1.600000	2.192875
613	0.960000	2.820797
614	1.280000	2.438935
615	0.320000	0.845100
616	0.320000	1.707052
617	1.280000	2.041606
618	0.320000	0.921098
619	1.280000	2.860242
620	1.280000	2.146915
621	11.840000	18.415076
622	1.920000	3.579676
623	1.920000	4.650993
624	1.920000	3.855170
625	0.000000	3.338482
626	0.640000	1.715585
627	3.520000	6.547663
628	1.600000	3.939141
629	1.920000	4.963090
630	1.920000	4.215220
631	0.320000	0.768242
632	0.320000	4.155039
633	2.240000	3.978881
634	0.000000	0.098329
635	0.640000	1.862415
636	1.920000	3.410213
637	1.280000	1.853558
638	1.920000	3.657653
639	0.320000	0.633896
640	0.320000	0.661818
641	0.000000	0.926834
642	0.960000	1.569978
643	0.640000	1.267278
644	2.240000	4.432219
645	0.640000	0.807518
646	1.280000	5.189457
647	0.320000	1.803632
648	0.320000	2.523372
649	0.640000	1.607828
650	0.320000	0.456936
651	0.000000	0.556089
652	0.320000	1.012851
653	1.600000	3.431458
654	0.320000	0.934115
655	0.320000	1.456473
656	0.320000	0.865536
657	0.640000	1.323162
658	0.320000	1.211673
659	0.320000	0.828744
660	0.320000	1.806450
661	2.240000	3.050872
662	1.280000	1.802181
663	1.600000	2.441506
664	0.320000	0.431689
665	0.640000	1.229824
666	0.640000	1.255637
667	0.960000	1.557206
668	0.000000	0.145435
669	0.640000	1.549429
670	2.240000	2.887477
671	0.320000	1.362282
672	0.000000	0.457408
673	0.640000	0.940885
674	0.000000	0.709264
675	0.320000	2.912259
676	0.000000	1.430254
677	0.000000	0.572467
678	0.640000	1.999546
679	0.320000	0.606831
680	0.320000	0.426439
681	0.640000	0.999603
682	2.880000	3.832634
683	0.640000	6.025569
684	0.000000	1.118366
685	0.320000	1.122117
686	2.880000	4.578857
687	1.600000	2.703271
688	0.320000	1.847305
689	2.880000	3.686514
690	0.000000	1.162372
691	0.960000	2.387420
692	3.520000	4.737737
693	0.640000	1.428695
694	2.240000	3.780031
695	3.200000	5.526754
696	0.640000	1.315463
697	1.280000	6.646715
698	0.960000	4.035448
699	5.440000	9.855774
700	3.520000	5.332674
