No.	Z Error(mm)	3D Error
408	2.560000	4.373254
409	7.680000	14.206599
410	3.840000	6.978966
411	1.280000	1.723229
412	2.880000	5.391641
413	0.640000	1.956320
414	2.240000	3.250071
415	9.600000	15.031001
416	0.000000	1.092200
417	1.920000	3.245879
418	9.280000	13.593416
419	1.280000	3.313706
420	0.640000	0.878236
421	0.000000	5.051716
422	1.280000	2.163876
423	1.600000	3.074494
424	4.160000	8.292002
425	0.640000	3.274781
426	1.280000	2.232854
427	2.560000	3.907906
428	3.200000	8.859936
429	4.800000	11.265384
430	4.800000	6.667030
431	2.240000	4.197661
432	0.000000	2.995920
433	0.000000	1.462731
434	0.640000	2.301268
435	0.640000	1.946821
436	0.000000	2.338167
437	0.960000	3.144904
438	0.000000	2.320014
439	0.320000	1.436267
440	4.160000	8.248585
441	2.240000	4.082297
442	0.640000	4.397223
443	1.280000	4.442881
444	9.600000	16.981209
445	0.640000	1.455437
446	0.960000	2.943695
447	1.280000	3.811117
448	0.320000	2.707334
449	0.320000	1.942975
450	0.960000	3.247535
451	0.320000	2.871579
452	1.600000	3.027999
453	1.600000	2.864681
454	0.960000	1.913290
455	8.960000	18.510868
456	0.640000	1.824639
457	0.320000	2.180881
458	0.320000	1.436938
459	2.240000	3.797200
460	0.640000	2.922151
461	1.600000	3.671196
462	0.640000	2.311556
463	0.320000	3.157527
464	0.640000	2.330437
465	3.840000	7.208836
466	0.320000	1.255325
467	4.160000	7.306502
468	0.320000	1.731609
469	1.280000	3.353208
470	9.600000	18.080665
471	4.160000	7.857479
472	1.920000	3.532339
473	1.280000	2.968746
474	1.600000	3.010748
475	0.640000	2.128644
476	5.120000	9.001807
477	0.320000	1.494929
478	6.080000	11.509377
479	0.320000	1.621459
480	1.280000	2.736644
481	1.280000	2.127600
482	3.520000	6.666265
483	0.320000	0.580093
484	0.960000	2.278492
485	0.000000	0.494943
486	0.320000	2.283373
487	1.600000	2.991835
488	3.200000	5.591338
489	0.320000	0.510900
490	7.680000	13.487085
491	2.240000	4.649799
492	5.760000	10.885172
493	1.600000	3.846519
494	0.640000	3.011512
495	1.600000	8.010091
496	0.320000	7.292853
