No.	Z Error(mm)	3D Error
697	1.280000	3.545411
698	0.960000	1.188078
699	1.920000	2.855181
700	0.960000	2.310354
701	0.960000	1.901885
702	1.600000	2.810586
703	0.000000	1.744477
704	0.960000	1.775526
705	1.600000	1.992439
706	0.640000	1.000195
707	0.000000	0.784833
708	0.000000	1.154617
709	0.320000	0.449562
710	2.240000	2.908210
711	0.000000	0.045403
712	0.640000	1.287002
713	1.600000	2.158813
714	1.280000	1.715279
715	0.320000	1.104298
716	0.640000	1.222932
717	1.280000	1.686652
718	1.600000	2.122026
719	2.880000	4.272171
720	1.600000	1.804214
721	0.640000	1.123766
722	0.960000	1.224005
723	2.880000	4.097223
724	0.640000	0.959752
725	2.560000	2.861358
726	0.640000	0.807459
727	1.920000	2.116568
728	0.000000	0.944811
729	0.960000	1.581527
730	1.280000	2.352193
731	0.960000	1.366085
732	1.280000	2.213351
733	1.920000	3.299103
734	2.240000	2.799192
735	0.640000	1.309639
736	0.320000	1.623018
737	0.640000	0.892928
738	0.640000	1.054649
739	0.320000	0.808615
740	1.280000	1.436140
741	0.640000	0.909895
742	1.920000	3.433681
743	0.320000	0.636538
744	0.640000	0.808453
745	0.960000	2.313322
746	0.640000	1.387988
747	1.600000	1.971360
748	1.600000	2.358804
749	0.960000	1.143016
750	0.960000	1.713298
751	0.000000	0.558396
752	1.280000	1.796815
753	2.560000	3.690769
754	0.320000	0.468487
755	3.200000	4.232294
756	1.280000	3.481093
757	1.280000	1.727492
758	1.280000	1.890835
759	1.280000	1.539250
760	0.000000	1.043016
761	1.600000	2.399405
762	0.000000	2.860630
763	0.640000	1.009785
764	0.960000	3.329906
765	2.240000	3.791550
766	1.920000	2.603352
767	0.640000	1.160751
768	1.280000	2.347636
769	1.600000	2.284698
770	1.280000	2.163534
771	0.320000	0.456068
772	2.240000	3.400373
773	0.640000	0.940500
774	0.640000	6.254857
775	0.320000	1.091001
776	1.600000	3.858010
777	0.640000	2.214651
778	1.280000	2.203751
779	0.320000	1.329391
780	0.640000	1.744770
781	0.960000	1.746980
782	0.640000	2.390215
783	0.960000	1.642062
784	0.320000	3.323248
785	0.000000	0.579967
786	1.280000	2.562199
787	0.960000	2.248614
788	1.600000	3.239360
789	0.640000	1.519797
790	3.200000	5.118864
791	1.280000	2.920346
792	0.000000	1.570433
793	0.320000	0.859631
794	0.320000	0.766315
795	0.960000	1.961726
796	0.640000	1.812636
797	0.640000	1.873407
798	0.320000	1.581497
799	0.000000	0.976274
800	0.000000	0.969004
801	0.320000	1.695943
802	0.000000	0.509871
803	0.000000	1.682846
804	0.960000	1.724382
805	1.600000	2.521986
806	2.880000	5.218099
807	1.600000	2.470755
808	0.640000	0.873419
809	0.000000	0.594679
810	0.000000	0.468273
811	0.640000	1.268621
812	3.200000	4.712654
813	0.640000	5.289306
814	0.640000	1.986709
815	1.280000	4.156721
816	0.640000	1.895833
817	0.640000	4.432964
818	0.320000	1.873050
819	0.320000	1.284005
820	0.000000	0.267568
821	1.600000	3.146219
822	1.280000	4.029456
823	0.960000	3.115948
824	0.320000	0.668797
825	0.640000	1.838042
826	2.560000	4.802744
827	0.000000	1.349783
828	1.280000	2.882953
829	0.320000	1.187915
830	0.640000	1.032107
831	0.000000	1.307902
832	0.320000	0.450582
833	1.600000	2.716961
834	1.280000	3.425351
835	0.000000	1.528687
836	2.880000	6.120858
837	1.920000	3.106219
838	0.320000	0.797162
839	0.320000	2.984778
840	0.320000	1.123239
841	2.880000	3.767725
842	0.320000	0.693623
843	0.320000	0.833032
844	1.280000	1.634865
845	0.000000	0.200201
846	2.240000	4.531348
847	3.200000	6.487164
848	0.000000	1.213461
849	5.120000	5.722798
850	4.160000	4.893045
851	1.280000	2.015449
852	0.960000	2.866012
853	0.960000	1.084259
854	1.600000	1.929408
855	0.000000	1.671126
856	1.600000	2.286161
857	1.920000	2.592004
858	1.280000	1.813916
859	3.520000	4.286047
860	2.880000	3.321782
861	4.480000	4.844545
862	3.200000	3.455994
863	0.640000	3.589662
864	2.880000	3.440610
865	2.560000	2.914376
866	0.640000	0.946626
867	0.320000	1.739341
868	0.320000	1.449029
869	0.960000	1.247530
870	0.960000	1.373809
871	0.000000	1.683207
872	0.320000	2.311987
873	0.000000	0.807201
874	2.240000	3.199697
875	0.320000	1.589880
876	0.320000	0.696680
877	0.320000	0.657265
878	0.960000	1.292272
879	0.320000	1.353481
880	2.240000	3.904682
881	0.960000	2.089209
882	1.920000	2.969238
883	0.320000	0.417124
884	1.920000	2.611428
885	0.320000	1.482846
886	0.960000	1.643236
887	1.920000	3.170766
888	0.960000	1.568676
889	0.640000	1.070050
890	3.840000	4.657285
891	0.640000	1.737685
892	2.240000	3.542436
893	1.920000	2.931215
894	0.320000	1.347397
895	0.640000	1.803832
896	0.640000	1.343460
897	0.320000	0.750650
898	1.920000	2.594618
899	0.000000	0.805733
900	0.640000	1.500359
901	1.920000	2.671285
902	0.640000	1.256795
903	1.600000	2.604281
904	0.320000	0.714211
905	0.000000	2.615294
906	0.320000	0.382969
907	1.280000	2.406652
908	0.320000	0.433246
909	0.640000	0.935925
910	0.000000	1.210317
911	0.320000	1.261610
912	0.000000	1.077650
913	0.000000	0.202968
914	0.000000	0.621043
915	0.320000	1.645314
916	0.000000	0.531928
917	0.320000	1.842997
918	0.640000	1.419389
919	0.000000	1.633550
920	0.000000	0.990279
921	0.000000	2.722639
922	0.960000	1.364087
923	1.280000	3.141720
924	0.960000	1.472321
925	0.320000	3.265549
926	0.640000	1.901572
927	0.320000	1.037225
928	0.640000	1.567426
929	0.960000	2.134389
930	2.240000	3.233904
931	0.320000	2.253225
932	1.280000	2.641267
933	0.960000	1.863333
934	1.920000	3.470266
935	0.000000	1.638264
936	0.960000	1.529160
937	0.960000	1.934852
938	0.320000	0.707846
939	1.280000	2.731791
940	2.240000	2.883278
941	0.640000	2.313203
942	0.000000	0.792346
943	0.320000	0.644858
944	0.320000	0.588642
945	0.960000	1.762602
946	0.320000	1.287396
947	0.640000	0.888857
948	1.280000	3.628365
949	0.960000	1.320706
950	0.640000	0.752482
951	0.640000	1.203931
952	0.640000	2.692548
953	2.240000	4.745092
954	0.000000	0.944721
955	0.000000	0.889876
956	0.960000	1.572952
957	0.960000	2.342508
958	0.000000	0.081804
959	0.960000	1.772131
960	0.960000	3.811624
961	0.000000	0.814954
962	0.320000	2.133267
963	0.000000	1.156014
964	0.320000	0.436985
965	0.640000	2.209000
966	1.280000	2.385134
967	0.320000	1.069606
968	0.960000	2.678814
969	0.960000	2.814824
970	0.320000	1.489445
971	0.640000	4.032822
972	0.000000	1.873937
973	0.640000	1.078676
974	0.960000	2.770485
975	0.640000	1.344436
976	0.000000	1.168020
977	1.280000	3.707316
978	1.280000	2.768728
979	0.640000	1.640291
980	0.320000	2.037691
981	0.320000	1.635898
982	0.640000	1.718334
983	0.960000	1.733754
984	0.960000	2.216280
985	1.280000	1.742673
986	0.000000	0.203221
987	0.640000	3.398685
988	0.000000	0.439508
989	1.280000	1.976630
990	0.320000	1.319083
991	0.000000	0.969661
992	0.320000	1.119329
993	0.640000	1.181962
994	0.960000	1.631486
995	0.960000	1.554106
996	1.280000	2.157837
997	0.960000	1.547512
998	0.320000	1.627543
999	1.280000	2.879028
1000	1.600000	3.141912
1001	1.920000	2.627330
1002	1.280000	2.949019
1003	1.600000	2.100850
1004	0.640000	2.421661
1005	1.280000	2.110248
1006	0.960000	1.773147
1007	2.240000	3.350825
1008	1.280000	1.948849
1009	0.000000	0.443992
1010	0.320000	1.407646
1011	1.280000	2.688424
1012	0.960000	1.346040
1013	1.600000	3.396727
1014	2.240000	4.811281
1015	0.320000	1.079426
1016	0.960000	2.760897
1017	1.280000	2.394119
1018	0.960000	2.256545
1019	0.640000	1.080278
1020	1.280000	2.014251
1021	0.000000	1.072766
1022	1.920000	3.548490
1023	0.960000	1.906032
1024	1.920000	3.068634
1025	0.960000	2.027207
1026	0.960000	3.187122
1027	0.640000	0.879957
1028	1.600000	2.607058
1029	0.960000	1.538030
1030	1.280000	1.886127
1031	0.640000	1.355964
1032	2.880000	6.289667
1033	0.320000	0.896584
1034	0.960000	2.363864
1035	0.640000	1.235628
1036	0.640000	1.129889
1037	1.920000	3.436522
1038	0.320000	0.832092
1039	0.640000	0.963886
1040	0.320000	2.089705
1041	1.280000	1.978346
1042	0.320000	0.692119
1043	0.320000	0.819137
1044	1.920000	3.104783
1045	0.960000	2.507955
1046	0.000000	0.180111
1047	1.600000	2.679265
1048	0.960000	2.761093
1049	1.280000	2.426467
1050	1.280000	2.279821
1051	0.640000	0.947934
1052	0.320000	1.180055
1053	2.240000	3.887494
1054	0.640000	1.475882
1055	1.600000	2.682208
1056	0.640000	0.870739
1057	0.640000	1.478133
1058	4.800000	5.573873
1059	3.200000	4.119597
1060	0.640000	1.016037
