No.	Z Error(mm)	3D Error
134	10.560000	13.156899
135	11.200000	14.585361
136	0.320000	2.167627
137	0.320000	2.353704
138	0.000000	0.348732
139	0.320000	0.809955
140	1.280000	3.667199
141	0.320000	2.706389
142	0.320000	0.445045
143	0.320000	1.089912
144	0.000000	0.418304
145	0.320000	0.749355
146	0.000000	0.849749
147	0.320000	1.821191
148	0.640000	3.162859
149	0.320000	1.794352
150	0.640000	1.874462
151	1.280000	2.687769
152	1.600000	2.274282
153	1.280000	5.193713
154	1.280000	11.384522
155	1.600000	3.965984
156	1.600000	2.907272
157	0.000000	0.768630
158	0.000000	0.254310
159	0.000000	2.319800
160	0.960000	1.292172
161	0.640000	1.212847
162	2.880000	4.067964
163	1.600000	2.195883
164	1.600000	2.200391
165	0.000000	0.546912
166	0.640000	1.273775
167	0.640000	1.373417
168	2.560000	3.533400
169	0.640000	2.247071
170	2.880000	6.033045
171	0.320000	1.139247
172	0.640000	1.120840
173	1.600000	1.972632
174	1.280000	3.756614
175	0.640000	1.958328
176	1.280000	2.233569
177	0.320000	0.815938
178	0.640000	1.606403
179	0.640000	1.221173
180	0.320000	0.644565
181	2.560000	4.361867
182	4.160000	4.991734
183	2.240000	3.152524
184	1.920000	3.021001
185	1.920000	2.942222
186	1.600000	2.023621
187	2.240000	3.333574
188	2.880000	5.441297
189	2.240000	3.765782
190	2.560000	4.046535
191	1.920000	2.705123
192	2.240000	3.485872
193	0.640000	2.176343
194	2.880000	4.044649
195	2.880000	4.791564
196	3.200000	4.584037
197	0.960000	1.891820
198	1.280000	1.964484
199	1.920000	2.641227
200	0.640000	0.947462
201	1.920000	3.327653
202	2.880000	4.611201
203	0.320000	0.419064
204	2.560000	3.689931
205	0.640000	1.518690
206	1.280000	2.530203
207	3.520000	5.106110
208	1.600000	2.645100
209	0.640000	1.159243
210	0.960000	2.716872
211	2.240000	3.273333
212	2.240000	2.860982
213	1.600000	2.385917
214	1.600000	2.276159
215	1.920000	3.468510
216	2.880000	4.376722
217	2.240000	3.685759
218	0.960000	2.220753
219	1.600000	2.210230
220	1.280000	1.809403
221	0.000000	1.942396
222	0.320000	1.448166
223	0.640000	3.721963
224	0.000000	0.464635
225	0.000000	1.133359
226	0.640000	1.234650
227	0.640000	1.333528
228	0.640000	3.214221
229	0.640000	1.454552
230	0.320000	0.578307
231	0.640000	1.367708
232	0.320000	1.266825
233	0.320000	0.627219
234	0.000000	1.824098
235	0.320000	0.422756
236	0.000000	1.674200
237	0.000000	0.706806
238	0.000000	1.263680
239	0.640000	1.675182
240	0.640000	1.542195
241	0.320000	2.629355
242	0.320000	0.735229
243	0.960000	1.999854
244	0.000000	0.832549
245	0.320000	1.954049
246	0.000000	0.731792
247	0.640000	2.085998
248	0.960000	1.354635
249	0.320000	0.798849
250	0.320000	0.666633
251	0.320000	1.324978
252	2.240000	3.885562
253	0.320000	1.058914
254	2.240000	2.877775
255	0.320000	2.296905
256	0.640000	1.237877
257	1.280000	1.760907
258	0.640000	4.086196
259	0.320000	0.528032
260	0.320000	0.564593
261	0.320000	0.454883
262	0.320000	0.436985
263	0.320000	1.182720
264	0.640000	1.350198
265	0.640000	0.967931
266	0.320000	0.946631
267	0.640000	0.852612
268	0.640000	0.937167
269	0.640000	0.879039
270	0.640000	1.249118
271	0.320000	0.779552
272	0.000000	0.280127
273	0.320000	2.394612
274	0.000000	0.592117
275	0.640000	1.053197
276	0.320000	1.293509
277	0.320000	1.457786
278	0.000000	0.401100
279	0.320000	1.280958
280	0.640000	1.186520
281	0.640000	1.252602
282	0.640000	1.755033
283	0.320000	1.467647
284	0.320000	0.915042
285	0.320000	1.553684
286	0.640000	1.095822
287	0.000000	0.784128
288	0.320000	0.795132
289	0.320000	1.199043
290	0.000000	0.372914
291	0.320000	0.936765
292	0.640000	1.257087
293	0.640000	1.417571
294	0.000000	0.602453
295	0.000000	0.174959
296	0.320000	1.398841
297	0.320000	1.087065
298	1.280000	2.381239
299	0.000000	0.165911
300	0.640000	1.279822
301	0.000000	7.383816
302	0.320000	1.779956
303	0.320000	2.730089
304	0.000000	2.809604
305	0.000000	1.620797
306	0.320000	4.831257
307	0.320000	1.414864
308	0.320000	3.500772
309	0.320000	2.659722
310	0.320000	4.887501
311	0.640000	2.673098
312	0.960000	4.416591
313	0.000000	0.733670
314	0.320000	1.767215
315	0.000000	1.134041
316	0.000000	3.710107
317	0.320000	2.226180
318	0.320000	0.455397
319	1.600000	6.709820
320	0.320000	1.856263
321	0.000000	1.801879
322	0.320000	2.312259
323	0.000000	2.350177
324	0.320000	3.120753
325	0.320000	1.571005
326	0.320000	1.126286
327	1.280000	3.532902
328	1.920000	4.541150
329	0.640000	3.822946
330	0.640000	3.678480
331	0.320000	3.038567
332	0.320000	2.277881
333	0.640000	2.906519
334	0.320000	0.461875
335	1.280000	4.361923
336	1.600000	4.288941
337	0.640000	1.897536
338	0.960000	2.914403
339	0.960000	2.937556
340	0.640000	2.230977
341	1.600000	3.963188
342	0.960000	3.172897
343	0.320000	2.263647
344	1.600000	3.985115
345	0.640000	2.499380
346	0.320000	1.825447
347	0.960000	3.535677
348	0.000000	0.700086
349	1.600000	4.292638
350	0.640000	1.387691
351	1.280000	3.250901
352	1.280000	3.574214
353	2.240000	3.462615
354	0.320000	1.088496
355	0.000000	1.501950
356	0.000000	1.198615
357	0.640000	2.044134
358	0.640000	1.929929
359	0.320000	2.215943
360	0.320000	0.424694
361	0.000000	0.254310
362	0.000000	1.215844
363	0.320000	2.427342
364	0.320000	2.107451
365	0.640000	1.033386
366	0.320000	2.001071
367	0.320000	0.514871
368	0.640000	1.931590
369	0.320000	0.809625
370	0.000000	0.154538
371	0.320000	0.809370
372	0.640000	1.134127
373	0.320000	0.404949
374	1.600000	2.007233
375	0.640000	1.299224
376	0.320000	0.542597
377	0.320000	1.162526
378	0.320000	1.128839
379	0.000000	1.501950
380	1.280000	2.557905
381	0.000000	0.083796
382	0.320000	0.644565
383	1.600000	3.416522
384	0.320000	1.374442
385	0.960000	1.282881
386	0.640000	1.235830
387	0.320000	1.302460
388	1.600000	2.296041
389	0.320000	0.614826
390	0.320000	2.219257
391	0.320000	1.258242
392	0.000000	0.784722
393	0.640000	1.269502
394	0.640000	1.639450
395	0.640000	1.254282
396	1.280000	3.078298
397	0.960000	2.157058
398	0.640000	1.284610
399	0.000000	0.904629
400	0.320000	0.640686
401	1.600000	3.115477
402	0.320000	1.398108
403	1.600000	3.008219
404	0.960000	3.439612
405	1.280000	3.413910
406	1.600000	2.895838
407	0.320000	3.273070
408	0.000000	1.030242
409	1.600000	3.246938
410	1.600000	3.172426
411	1.280000	2.797194
412	0.640000	2.154000
413	0.320000	1.047751
414	0.320000	1.819504
415	0.960000	1.894754
416	0.960000	2.648326
417	0.000000	0.334203
418	0.640000	2.220563
419	1.280000	3.697332
420	0.960000	3.195842
421	1.280000	2.321014
422	1.280000	3.290010
423	0.640000	2.550467
424	0.640000	1.414598
425	1.920000	4.020444
426	0.000000	1.591265
427	0.640000	2.044087
428	0.960000	2.109840
429	0.960000	1.621193
430	0.320000	1.448388
431	0.640000	2.938330
432	1.600000	3.162047
433	0.320000	0.576909
434	0.320000	0.763124
435	0.000000	0.611636
436	0.960000	2.836065
437	0.000000	1.010197
438	0.640000	1.081335
439	0.640000	2.686354
440	0.000000	0.332242
441	0.960000	3.012324
442	0.320000	1.000979
443	1.600000	2.690072
444	0.320000	1.328457
445	0.320000	2.236792
446	0.000000	0.598243
447	0.000000	0.376073
448	0.320000	1.295328
449	0.000000	2.352068
450	0.320000	1.290598
451	0.320000	1.773607
452	0.320000	0.936163
453	0.320000	1.794200
454	0.320000	0.708417
455	0.000000	0.919274
456	0.640000	3.088498
457	0.000000	1.063591
458	0.320000	1.859502
459	0.640000	1.403887
460	0.000000	0.234882
461	0.000000	1.530316
462	0.320000	2.031982
463	0.000000	0.889840
464	0.320000	1.170137
465	0.320000	0.773165
466	0.320000	1.552679
467	0.000000	0.727398
468	0.640000	2.630283
469	0.000000	1.398533
470	0.320000	0.520714
471	0.000000	2.135894
472	0.320000	0.984019
473	0.000000	0.699141
474	0.640000	3.119231
475	0.320000	2.850189
476	0.320000	1.125265
477	0.320000	2.008788
478	0.000000	0.526686
479	0.640000	1.383496
480	0.640000	3.621330
481	0.320000	0.461286
482	0.000000	0.780430
483	0.320000	1.577699
484	0.320000	1.234018
485	0.320000	0.706860
486	0.320000	1.205151
487	0.000000	1.212615
488	0.320000	2.095742
489	0.000000	0.167633
490	0.000000	1.011343
491	0.000000	1.119497
492	0.000000	3.151250
493	0.000000	1.113833
494	0.000000	1.704393
495	1.280000	3.123309
496	0.320000	1.019786
497	0.000000	0.227911
498	0.000000	0.120097
499	0.320000	1.691197
500	0.320000	0.957186
501	0.320000	0.559441
502	0.000000	1.168338
503	0.640000	1.673417
504	0.640000	3.020627
505	0.640000	1.472429
506	0.320000	0.567867
507	0.320000	2.496600
508	0.000000	1.274369
509	0.320000	0.586041
510	0.320000	1.080252
511	0.640000	3.053012
512	0.000000	1.065874
513	0.640000	1.585395
514	0.640000	2.908662
515	0.640000	2.736612
516	1.280000	2.429349
517	0.640000	1.680965
518	0.640000	1.499456
519	0.320000	1.598274
520	0.960000	2.666496
521	0.320000	0.869209
522	0.320000	1.608936
523	0.000000	0.205637
524	0.000000	2.400959
525	0.000000	2.620030
526	0.960000	2.434147
527	0.640000	4.218831
528	0.000000	1.862520
529	0.000000	1.166435
530	0.320000	2.737096
531	0.320000	2.817785
532	0.320000	3.970055
533	0.960000	3.175689
534	0.000000	1.085455
535	1.280000	4.068991
536	0.640000	3.822177
537	0.320000	0.700197
538	1.280000	3.003395
539	1.920000	3.099256
540	0.960000	2.970504
541	1.600000	3.659528
542	2.560000	5.098546
543	0.320000	2.435595
544	0.320000	2.650970
545	0.320000	1.176810
546	0.320000	3.809355
547	0.320000	4.882348
548	1.600000	4.410327
549	2.240000	4.500216
550	1.600000	4.797597
551	0.000000	1.514325
552	0.960000	4.413480
553	0.000000	2.543006
554	0.320000	2.367936
555	0.000000	0.155202
556	0.960000	3.173744
557	1.600000	4.186455
558	0.960000	3.602257
559	0.320000	1.835326
560	0.640000	7.030764
561	0.640000	2.209982
562	0.320000	1.532869
563	1.280000	6.656966
564	1.280000	3.674411
565	0.320000	1.656303
566	0.000000	0.422905
567	0.960000	2.538493
568	0.640000	1.801023
569	0.320000	1.679136
570	1.600000	3.051078
571	1.920000	4.983357
572	0.000000	4.278024
573	0.000000	0.412109
574	0.960000	2.675147
575	0.640000	1.228771
576	0.960000	3.219071
577	1.600000	4.719192
578	0.960000	5.658606
579	0.000000	1.727054
580	0.320000	0.904970
581	0.640000	2.169980
582	0.320000	2.252682
583	0.320000	2.244537
584	0.320000	1.311057
585	0.640000	3.249791
586	0.320000	2.270990
587	0.320000	1.764886
588	0.640000	1.442634
589	1.920000	3.634608
590	0.320000	1.814421
591	0.640000	4.482175
592	0.320000	2.078568
593	0.320000	2.047951
594	0.320000	4.291828
595	0.320000	4.632856
596	0.320000	3.259488
597	0.320000	1.975922
598	0.320000	6.912067
599	0.320000	4.269222
600	0.320000	2.969336
601	0.000000	1.576737
602	0.320000	1.782436
603	0.000000	1.336671
604	0.320000	2.662807
605	0.000000	3.320273
606	0.640000	4.030796
607	0.000000	2.374385
608	0.000000	0.881655
609	0.320000	2.768916
610	0.320000	3.347125
611	0.000000	0.957145
612	0.000000	2.522402
613	0.320000	4.482855
614	0.320000	1.423330
615	0.000000	2.480699
616	0.320000	2.508359
617	0.320000	1.288088
618	0.640000	3.680822
619	0.320000	1.799762
620	2.560000	7.741534
621	0.000000	4.579928
622	0.000000	4.804145
623	0.320000	3.313128
624	0.000000	4.396603
625	0.960000	2.792194
626	0.000000	2.272979
627	0.320000	2.031798
628	0.000000	3.393336
629	0.640000	2.999736
630	0.000000	1.958060
631	0.640000	2.986816
632	0.640000	3.771716
633	0.640000	1.957373
634	0.320000	4.018976
635	0.000000	0.463503
636	0.000000	3.023921
637	0.320000	4.997985
638	0.640000	2.230172
639	0.000000	0.879913
640	0.000000	0.976131
641	0.000000	0.435837
642	0.640000	1.305206
643	0.000000	0.470031
644	0.640000	1.194971
645	0.320000	0.706844
646	0.320000	1.677887
647	0.320000	2.401975
648	1.280000	1.904442
649	0.320000	0.915042
650	0.960000	1.853761
651	0.000000	1.110774
652	0.640000	1.650691
653	0.320000	0.627228
654	0.320000	0.618948
655	0.320000	1.272976
656	1.280000	1.804368
657	0.320000	2.009868
658	0.320000	2.177071
659	0.320000	0.863985
660	0.000000	0.077584
661	0.320000	0.425290
662	0.320000	0.916230
663	0.000000	1.088713
664	0.320000	1.234711
665	0.640000	1.182089
666	1.280000	2.333890
667	0.320000	1.381635
668	0.320000	0.903131
669	0.320000	1.463921
670	0.000000	0.515523
671	0.000000	1.432319
672	0.320000	1.393881
673	1.280000	1.944535
674	0.640000	1.438497
675	0.000000	1.151476
676	0.320000	0.844606
677	0.640000	1.511793
678	0.320000	1.044892
679	0.640000	0.886216
680	0.320000	1.215365
681	0.960000	1.892847
682	0.640000	1.629460
683	0.320000	1.623486
684	0.640000	2.115127
685	0.000000	0.186698
686	2.240000	3.001007
687	0.640000	1.770095
688	0.000000	0.215492
689	0.640000	1.849993
690	0.320000	0.952008
691	0.000000	1.396694
692	0.320000	1.915366
693	0.640000	2.764016
694	0.000000	1.237022
695	0.320000	2.529059
696	0.000000	0.376275
697	0.320000	0.882339
698	0.320000	2.372187
699	0.000000	2.095025
700	0.640000	2.254623
701	0.000000	3.305410
702	0.320000	1.845820
703	0.320000	2.051561
704	0.320000	0.742425
705	0.960000	1.198274
706	1.280000	1.635755
707	1.920000	2.610726
708	0.640000	1.404024
709	0.320000	0.395609
710	0.960000	1.082480
711	0.640000	0.990652
712	0.640000	2.564006
713	0.640000	1.930832
714	0.640000	0.878538
715	0.640000	1.205284
716	0.000000	0.284326
717	0.960000	1.475933
718	0.640000	2.021376
719	0.000000	2.048781
720	0.320000	0.396598
721	1.280000	1.443424
722	0.000000	0.544633
723	0.640000	1.347320
724	0.320000	0.908035
725	0.320000	1.123572
726	1.280000	2.004166
727	0.640000	1.053683
728	0.320000	0.513604
729	0.960000	1.007153
730	1.600000	2.019688
731	0.640000	0.807375
732	0.960000	1.775682
733	0.000000	0.674156
734	0.320000	1.952407
735	1.280000	1.979328
736	0.000000	0.387367
737	0.640000	1.762687
738	0.320000	0.885060
739	0.320000	1.995509
740	1.920000	2.441997
741	0.640000	1.214559
742	0.000000	0.859715
743	0.960000	1.631288
744	3.840000	12.081451
745	0.000000	1.279321
746	0.000000	1.396643
747	0.320000	2.113696
748	0.960000	1.678957
749	0.320000	0.902790
750	1.280000	1.874146
751	0.000000	0.547417
752	0.640000	2.132566
753	0.960000	1.431861
754	0.320000	2.216380
755	1.600000	2.192349
756	0.000000	1.878951
757	0.640000	1.155877
758	1.600000	1.796184
759	0.960000	1.563991
760	0.960000	3.040087
761	0.640000	2.473388
762	0.320000	0.638929
763	0.320000	0.744583
764	1.280000	2.276652
765	0.000000	0.512799
766	0.320000	0.767896
767	0.320000	1.511498
768	0.320000	0.713053
769	0.000000	1.064895
770	0.000000	0.167633
771	0.000000	0.912044
772	0.320000	1.894276
773	0.000000	1.465164
774	0.320000	1.598723
775	0.960000	2.437850
776	0.960000	2.254489
777	0.320000	1.446804
778	0.320000	1.270175
779	0.320000	1.977137
780	0.640000	1.373988
781	0.640000	1.510452
782	0.320000	0.794264
783	1.280000	2.404050
784	0.320000	4.580559
785	1.280000	4.815400
786	0.320000	2.845590
787	0.640000	3.118377
788	0.320000	4.539722
789	0.640000	3.776108
790	0.320000	4.490515
791	0.640000	3.235269
792	0.320000	7.363051
793	0.320000	3.692945
794	0.320000	5.247033
795	1.920000	5.701442
796	0.000000	4.442238
797	0.960000	3.449782
798	0.960000	4.323174
799	3.840000	9.716413
800	0.320000	4.275993
801	0.640000	3.007607
802	0.960000	4.462403
803	0.960000	5.624325
804	0.320000	1.998380
805	1.280000	5.012258
806	0.640000	3.669348
807	1.280000	4.970537
808	1.280000	4.522869
809	0.640000	5.179462
810	0.960000	3.944739
811	1.920000	6.314371
812	0.320000	1.302685
813	0.640000	3.551625
814	0.320000	0.792884
815	0.000000	1.048100
816	0.320000	3.151922
817	0.320000	1.100246
818	0.640000	1.728584
819	0.640000	1.789827
820	0.000000	1.478883
821	0.320000	2.055524
822	0.000000	1.446174
823	0.960000	3.315108
824	0.000000	1.724817
825	0.640000	2.679064
826	0.640000	2.684194
827	0.320000	3.451345
828	1.280000	3.287585
829	0.000000	0.701342
830	0.320000	2.450198
831	1.600000	3.359984
832	0.320000	4.626635
833	0.320000	2.529181
834	0.320000	3.164227
835	0.320000	1.885167
836	0.960000	1.716523
837	0.320000	1.265027
838	0.000000	1.796156
839	0.960000	1.199802
840	0.000000	2.082015
841	0.000000	1.302552
842	0.000000	1.387150
843	0.320000	0.730528
844	0.320000	1.990772
845	0.000000	1.060347
846	0.320000	1.354121
847	0.320000	2.079131
848	0.000000	0.305457
849	0.320000	2.134925
850	0.320000	1.334537
851	0.000000	1.823121
852	0.000000	2.202918
853	0.320000	1.534939
854	0.320000	1.404148
855	0.000000	0.569995
856	0.640000	2.101778
857	0.320000	0.563816
858	0.000000	0.344621
859	0.000000	1.770835
860	0.320000	1.392665
861	0.320000	1.062468
862	0.960000	2.332954
863	0.000000	0.794197
864	0.320000	2.337424
865	0.640000	3.318942
866	0.320000	1.067926
867	0.320000	0.598034
868	0.000000	2.979837
869	0.320000	1.251601
870	0.320000	1.356118
871	0.000000	1.212645
872	0.320000	2.848125
873	0.960000	3.418502
874	0.000000	0.460011
875	0.640000	1.488775
876	0.640000	1.176985
877	0.000000	0.460011
878	0.000000	0.104884
879	0.000000	0.930576
880	0.000000	0.717120
881	0.000000	1.257469
882	0.320000	1.847794
883	0.000000	0.741499
884	0.000000	1.739986
885	0.320000	0.564111
886	0.640000	2.259433
887	0.000000	1.612039
888	0.320000	2.025246
889	0.000000	1.404036
890	0.320000	1.316810
891	0.000000	1.627415
892	0.960000	8.060228
893	0.640000	4.836415
894	0.000000	1.336140
895	0.000000	0.948639
896	0.320000	1.188312
897	1.280000	2.812828
898	0.000000	2.200431
899	0.320000	2.397178
900	1.280000	7.383946
901	0.000000	1.051415
902	0.320000	6.918322
903	0.000000	2.396195
904	0.000000	7.269762
905	0.320000	1.426100
906	0.320000	1.136865
907	0.000000	2.003660
908	0.320000	1.182720
909	1.280000	1.585127
910	0.640000	1.477358
911	0.000000	1.136000
912	1.600000	1.698497
913	0.640000	1.752295
914	0.000000	0.267298
915	0.640000	0.789987
916	0.320000	1.092458
917	0.960000	2.789504
918	0.960000	2.375230
919	0.640000	1.163070
920	0.960000	1.619855
921	0.000000	0.804389
922	0.320000	1.973186
923	0.640000	2.372498
924	0.640000	1.309718
925	0.640000	3.398790
926	0.640000	1.728673
927	0.640000	1.201979
928	0.000000	2.781580
929	0.960000	1.978268
930	0.320000	2.133436
931	0.320000	0.742833
932	0.640000	3.296035
933	0.640000	1.825560
934	0.320000	0.662693
935	0.320000	0.593224
936	0.320000	1.399757
937	0.640000	1.761401
938	0.640000	0.825414
939	0.640000	1.702112
940	1.280000	2.547086
941	0.320000	1.955979
942	0.320000	0.641947
943	2.240000	3.396043
944	0.000000	1.014349
945	0.000000	0.476190
946	0.960000	1.359892
947	1.600000	2.518082
948	0.320000	1.235363
949	0.960000	1.648622
950	0.640000	1.774487
951	0.320000	1.395745
952	0.000000	0.595014
953	1.920000	4.193034
954	0.640000	0.958619
955	0.640000	1.650603
956	1.600000	2.867890
957	0.000000	0.730431
958	0.320000	1.106860
959	0.960000	1.431644
960	0.960000	1.397306
961	0.320000	0.745063
962	1.280000	2.203355
963	0.960000	1.687503
964	0.000000	0.458205
965	0.640000	1.147048
966	1.600000	3.197210
967	1.280000	1.990614
968	0.000000	0.152649
969	0.960000	2.379413
970	0.320000	0.754882
971	0.640000	1.158042
972	0.960000	1.356666
973	1.280000	3.080531
974	0.320000	0.998064
975	1.920000	2.813293
976	0.000000	0.926116
977	0.320000	0.895284
978	0.640000	0.944016
979	0.960000	1.732606
980	0.000000	0.950156
981	0.640000	1.206948
982	1.280000	2.753988
983	0.320000	0.642508
984	0.640000	1.320948
985	0.640000	1.074182
986	0.000000	1.257818
987	0.320000	1.802411
988	0.640000	2.959318
989	0.640000	1.422536
990	0.640000	1.320948
991	0.000000	1.482084
992	0.000000	2.010598
993	0.320000	1.138040
994	0.320000	0.637996
995	0.640000	1.243132
996	0.640000	1.654189
997	0.960000	2.133170
998	0.000000	0.739496
999	0.320000	1.804926
1000	0.640000	1.801723
1001	0.640000	0.976854
1002	0.320000	1.605114
1003	0.320000	2.197118
1004	0.000000	1.360260
1005	1.600000	2.688999
1006	0.320000	0.720997
1007	0.320000	1.033600
1008	0.000000	0.292026
1009	0.320000	1.087264
1010	0.960000	1.498147
1011	0.960000	2.912867
1012	0.640000	2.047900
1013	0.320000	1.052665
1014	0.000000	1.053938
1015	0.640000	1.175725
1016	0.000000	1.522317
1017	0.000000	1.406159
1018	1.280000	5.127561
1019	0.000000	1.345528
1020	0.320000	1.679118
1021	0.960000	2.470220
1022	0.320000	1.599807
1023	0.320000	1.900676
1024	0.640000	2.970122
1025	0.000000	1.669728
1026	0.000000	1.398533
1027	0.000000	0.437226
1028	0.000000	0.680952
1029	0.000000	0.311223
1030	0.320000	3.992688
1031	0.320000	1.678878
1032	0.320000	1.219704
1033	0.320000	3.474724
1034	0.000000	1.284174
1035	0.000000	1.239824
1036	0.960000	3.707363
1037	0.320000	4.825055
1038	0.000000	0.714058
1039	0.640000	2.543884
1040	0.320000	0.990844
1041	0.320000	1.368382
1042	0.320000	0.777221
1043	0.320000	1.264856
1044	0.320000	1.162174
1045	0.640000	2.663751
1046	0.320000	1.384865
1047	0.320000	2.092853
1048	0.320000	1.227576
1049	0.000000	2.219834
1050	0.320000	0.498043
1051	0.320000	1.824536
1052	0.000000	3.057548
1053	0.640000	2.500742
1054	0.960000	4.218235
1055	0.320000	1.669092
1056	0.000000	2.166873
1057	0.000000	1.904405
1058	0.000000	1.541102
1059	0.320000	3.313057
1060	0.320000	1.200337
