No.	Z Error(mm)	3D Error
442	0.000000	0.476928
443	0.320000	1.436659
444	0.000000	1.282062
445	0.000000	0.843986
446	0.320000	1.064139
447	0.320000	1.075209
448	0.320000	1.295328
449	0.000000	1.205992
450	0.320000	1.290598
451	0.320000	1.773607
452	0.320000	2.207515
453	0.000000	1.134717
454	0.000000	0.876943
455	0.320000	1.046713
456	0.320000	0.936163
457	0.320000	1.409543
458	0.000000	0.460011
459	0.320000	0.827289
460	0.000000	0.234882
461	0.320000	1.912044
462	0.000000	0.729356
463	0.000000	0.593351
464	0.000000	0.785209
465	0.320000	1.853192
466	0.320000	0.645253
467	0.000000	0.727398
468	0.960000	2.860695
469	0.000000	0.044492
470	0.320000	0.520714
471	0.000000	1.580321
472	0.000000	0.391474
473	0.320000	0.446977
474	0.640000	2.202334
475	0.000000	0.166567
476	0.320000	0.514871
477	0.000000	1.120425
478	0.000000	0.526686
479	0.320000	0.416869
480	0.000000	2.472109
481	0.320000	0.461286
482	0.000000	0.645958
483	0.000000	0.602197
484	0.000000	1.793115
485	0.320000	1.407506
486	0.640000	2.129260
487	0.000000	0.920154
488	0.000000	0.757430
489	0.320000	0.860363
490	0.000000	1.011343
491	0.000000	0.376073
492	0.000000	0.704312
493	0.000000	0.218385
494	0.000000	1.862647
495	1.280000	3.123309
496	0.000000	0.609512
497	0.960000	4.813676
498	0.640000	2.130187
499	0.320000	1.691197
500	0.960000	2.119898
501	0.320000	1.451838
502	0.320000	0.386948
503	0.960000	2.433989
504	0.000000	0.805863
505	0.640000	1.654456
506	0.320000	0.567867
507	0.320000	1.419456
508	0.640000	2.028262
509	0.640000	1.581658
510	0.320000	1.080252
511	0.000000	2.044147
512	0.640000	1.280334
513	0.640000	1.585395
514	1.280000	5.672761
515	0.640000	2.736612
516	1.600000	2.952097
517	0.640000	1.680965
518	0.320000	0.902067
519	0.320000	1.107897
520	0.960000	2.761869
521	0.320000	0.655451
522	0.640000	1.850543
523	0.000000	0.205637
524	0.320000	2.471895
525	0.000000	1.726752
526	0.960000	3.313936
527	0.960000	4.824159
528	6.400000	10.865484
529	0.320000	1.961450
530	0.000000	3.000543
531	0.320000	2.819721
532	6.080000	12.408910
533	0.320000	2.583730
534	0.320000	1.601734
535	0.000000	2.164616
536	0.320000	0.804871
537	0.320000	0.700197
538	0.320000	0.654328
539	0.320000	1.169016
540	0.640000	2.206526
541	1.920000	4.796652
542	1.920000	3.666841
543	0.960000	3.005708
544	0.320000	0.810883
545	0.320000	1.176810
546	0.000000	0.258979
547	0.000000	1.916597
548	0.640000	4.115678
549	2.240000	4.492760
550	0.640000	3.668284
551	0.000000	1.514325
552	0.640000	1.486469
553	0.000000	2.543006
554	0.000000	1.116952
555	0.320000	1.082257
556	0.320000	1.840385
557	0.640000	2.498841
558	0.640000	2.196186
559	0.320000	5.319623
560	0.320000	5.753543
561	0.000000	1.250218
562	0.320000	1.532869
563	0.320000	0.501505
564	0.960000	2.969936
565	0.000000	1.304681
566	0.640000	3.019914
567	0.320000	0.653677
568	0.640000	2.178747
569	0.320000	2.754370
570	0.320000	2.501781
571	0.640000	2.593992
572	0.320000	2.282175
573	0.000000	1.787471
574	0.000000	1.326992
575	0.320000	2.313148
576	0.320000	3.173619
577	1.280000	4.190820
