No.	Z Error(mm)	3D Error
401	2.240000	4.764936
402	2.880000	5.507510
403	0.000000	2.601530
404	2.240000	5.072248
405	0.320000	3.143798
406	2.560000	5.859105
407	1.280000	2.579383
408	1.280000	2.698667
409	2.240000	4.147738
410	3.200000	5.495883
411	0.640000	2.388540
412	1.600000	4.036635
413	2.240000	4.186004
414	1.920000	4.730124
415	2.880000	4.980324
416	0.960000	3.600148
417	1.920000	3.942759
418	0.960000	4.788689
419	0.960000	3.589567
420	0.640000	2.043386
421	2.880000	5.090759
422	2.560000	3.958633
423	7.680000	8.684515
424	2.240000	4.768879
425	2.880000	5.133356
426	1.600000	3.502437
427	1.920000	4.409842
428	3.840000	6.324891
429	0.640000	3.565820
430	1.600000	2.716972
431	2.560000	4.438048
432	1.920000	4.778161
433	2.240000	3.979752
434	1.600000	3.636730
435	1.920000	3.675268
436	2.240000	3.641035
437	2.240000	4.524473
438	2.240000	4.401585
439	2.880000	5.780515
440	3.840000	6.735723
441	2.880000	5.547171
442	2.560000	5.217293
443	2.240000	4.672601
444	2.560000	4.815225
445	4.800000	7.922763
446	3.200000	5.305355
447	3.520000	6.301263
448	2.880000	6.012120
449	2.240000	4.558141
450	3.200000	6.044888
451	5.120000	8.203564
452	5.120000	8.587661
453	4.800000	8.312691
454	5.760000	9.302145
455	0.000000	4.842472
456	4.480000	7.333598
457	4.480000	7.390323
458	4.480000	7.873934
459	5.440000	8.172486
460	4.160000	7.171049
461	4.480000	7.840351
462	4.160000	7.899248
463	4.800000	8.282790
464	3.520000	7.039940
465	5.760000	9.395732
466	4.160000	7.668425
467	4.800000	7.497959
468	5.760000	9.135337
469	4.160000	7.087728
470	5.760000	10.033980
471	3.200000	6.818749
472	5.760000	9.198631
473	4.800000	7.711209
474	4.480000	7.588278
475	4.160000	6.729022
476	4.480000	7.897508
477	5.760000	8.996719
478	4.800000	7.466472
479	3.200000	6.405686
480	2.880000	6.527985
481	4.800000	8.451409
482	3.200000	5.794824
483	4.160000	8.073357
484	2.880000	5.431979
485	4.800000	7.979766
486	4.800000	9.006616
487	3.520000	6.288714
488	5.120000	7.932967
489	3.520000	6.830706
490	5.440000	7.913574
491	4.480000	8.548005
492	3.200000	5.518893
493	3.200000	6.117215
494	2.560000	8.339103
495	0.640000	8.284378
496	0.320000	8.464141
497	0.000000	7.669198
498	1.280000	8.459158
499	1.600000	8.333929
500	0.640000	9.262066
501	0.640000	9.599989
502	2.880000	8.221120
503	1.280000	8.129208
504	2.240000	9.129449
505	1.920000	9.412177
506	2.240000	9.706386
507	2.240000	8.605126
508	0.960000	8.899609
509	1.280000	8.297274
510	4.160000	10.490910
511	0.960000	8.901460
512	2.240000	8.907350
513	1.600000	9.476950
514	4.160000	10.235267
515	0.960000	8.228267
516	2.240000	9.028600
517	2.880000	9.618197
518	0.640000	9.385714
519	3.200000	9.852172
520	2.240000	9.039655
521	1.600000	8.110698
522	1.280000	8.674897
523	1.600000	8.771448
524	2.880000	10.432802
525	0.320000	8.574296
526	3.840000	9.765888
527	3.200000	10.160552
528	1.600000	9.382335
529	4.480000	10.417739
530	0.960000	6.792526
531	1.280000	7.480118
532	2.240000	6.808215
533	7.680000	10.345475
534	6.400000	9.271360
535	5.120000	7.150804
536	8.960000	11.892231
537	5.760000	8.718210
538	3.200000	7.343788
539	6.400000	9.983618
540	5.760000	9.466756
541	4.160000	7.118059
542	4.480000	8.439561
543	5.440000	8.859361
544	5.120000	8.372448
545	8.960000	12.487331
546	9.920000	12.789938
547	3.520000	5.824841
548	2.880000	7.042617
549	6.720000	10.496399
550	5.440000	8.024815
551	6.080000	8.507014
552	4.160000	6.749144
553	8.960000	11.761867
554	5.120000	8.189633
555	5.440000	7.077859
556	5.440000	7.635925
557	5.120000	7.322418
558	7.680000	10.014134
559	7.040000	9.825923
560	6.400000	8.777198
561	3.520000	5.907048
562	6.080000	8.825507
563	8.000000	10.179643
564	7.680000	10.455706
565	4.480000	6.140722
566	8.320000	10.787295
567	4.160000	6.822676
568	4.800000	7.731457
569	6.080000	9.282838
570	2.880000	6.443859
571	3.520000	6.167383
572	2.560000	6.357353
573	7.040000	10.115900
574	4.800000	6.565382
575	5.760000	7.712210
576	6.400000	8.586892
577	3.840000	7.108268
578	7.680000	9.770677
579	3.520000	4.956993
580	4.160000	6.275277
581	6.720000	9.310258
582	3.200000	5.425166
583	4.800000	6.743136
584	1.280000	6.955572
585	5.440000	9.177366
586	4.800000	6.747733
587	4.480000	6.786332
588	3.520000	4.547797
589	1.920000	5.088018
590	1.280000	5.657866
591	2.560000	6.465165
592	2.240000	6.674802
593	1.920000	5.058522
594	3.520000	7.363426
595	2.240000	6.633551
596	0.960000	5.494989
597	1.600000	5.524054
598	3.200000	7.717503
599	3.200000	7.065431
600	3.200000	6.608504
601	0.960000	4.646573
602	1.920000	4.696360
603	2.560000	6.554128
604	3.200000	7.644082
605	3.520000	6.521553
606	2.880000	6.369842
607	4.160000	7.776764
608	2.880000	7.456560
609	2.880000	7.870407
610	5.120000	9.169974
611	3.520000	6.776783
612	3.840000	6.543595
613	3.840000	8.024089
614	1.280000	7.184338
615	2.880000	7.302837
616	2.560000	5.191155
617	0.960000	5.840676
618	2.880000	5.931740
619	3.200000	7.036809
620	0.000000	5.960249
621	4.160000	7.738209
622	2.240000	5.386325
623	3.840000	6.636167
624	1.920000	5.443972
625	2.880000	5.881162
626	1.280000	4.044538
627	2.240000	6.610115
628	4.800000	8.605562
629	0.320000	6.137861
630	2.880000	7.449035
631	2.560000	6.129365
632	0.960000	5.363648
633	3.200000	5.485583
634	2.560000	5.789894
635	1.280000	6.015387
636	0.960000	6.624874
637	1.920000	4.685307
638	1.920000	4.999409
639	3.520000	6.237820
640	1.600000	4.653366
641	3.200000	5.938251
642	0.000000	5.598584
643	0.320000	5.053727
644	4.160000	6.917994
645	0.320000	7.091102
646	3.200000	5.958855
647	1.920000	5.652168
648	1.280000	4.748306
